From	To
Q6DN90	ENSG00000144711
Q6DT37	ENSG00000171219
Q6DWJ6	ENSG00000180269
Q6EMB2	ENSG00000119685
Q6F5E8	ENSG00000159753
Q6FI13	ENSG00000203812
Q6FI13	ENSG00000272196
Q6FI81	ENSG00000005194
Q6FIF0	ENSG00000086666
Q6GMR7	ENSG00000165591
Q6GMV3	ENSG00000184924
Q6GQQ9	ENSG00000264522
Q6GYQ0	ENSG00000174373
Q6H8Q1	ENSG00000163995
Q6HA08	ENSG00000188886
Q6I9Y2	ENSG00000163634
Q6IA69	ENSG00000172890
Q6IA86	ENSG00000134759
Q6IAK0	ENSG00000198843
Q6IAN0	ENSG00000109016
Q6IBS0	ENSG00000247596
Q6IC98	ENSG00000075240
Q6ICG6	ENSG00000100364
Q6ICG8	ENSG00000183066
Q6ICL3	ENSG00000183597
Q6IEE7	ENSG00000181291
Q6IMI4	ENSG00000138068
Q6IMI6	ENSG00000196228
Q6IN84	ENSG00000274853
Q6IN84	ENSG00000278619
Q6IN85	ENSG00000100796
Q6IPR1	ENSG00000205707
Q6IQ16	ENSG00000144228
Q6IQ20	ENSG00000161048
Q6IQ20	ENSG00000275723
Q6IQ26	ENSG00000184014
Q6IQ49	ENSG00000143751
Q6IQ55	ENSG00000128881
Q6IS14	ENSG00000253626
Q6ISB3	ENSG00000083307
Q6IWH7	ENSG00000146205
Q6J4K2	ENSG00000089060
Q6JQN1	ENSG00000111271
Q6KC79	ENSG00000164190
Q6KCM7	ENSG00000148339
Q6L8Q7	ENSG00000174840
Q6MZP7	ENSG00000189308
Q6N022	ENSG00000149256
Q6N069	ENSG00000172766
Q6N075	ENSG00000182544
Q6NT16	ENSG00000146409
Q6NT76	ENSG00000147421
Q6NUI2	ENSG00000186281
Q6NUK1	ENSG00000085491
Q6NUK4	ENSG00000165476
Q6NUP7	ENSG00000119698
Q6NUP7	ENSG00000278326
Q6NUS8	ENSG00000145626
Q6NUT2	ENSG00000177990
Q6NUT3	ENSG00000161091
Q6NVV3	ENSG00000163293
Q6NVY1	ENSG00000198130
Q6NW40	ENSG00000174136
Q6NWY9	ENSG00000110844
Q6NXG1	ENSG00000104413
Q6NXT4	ENSG00000152683
Q6NXT6	ENSG00000169762
Q6NY19	ENSG00000186994
Q6NYC1	ENSG00000070495
Q6NZY4	ENSG00000033030
Q6P093	ENSG00000197953
Q6P093	ENSG00000261846
Q6P0Q8	ENSG00000086015
Q6P161	ENSG00000183617
Q6P179	ENSG00000164308
Q6P1A2	ENSG00000111684
Q6P1J6	ENSG00000163803
Q6P1J9	ENSG00000134371
Q6P1K8	ENSG00000183474
Q6P1K8	ENSG00000274675
Q6P1L8	ENSG00000180992
Q6P1M0	ENSG00000167114
Q6P1N0	ENSG00000132024
Q6P1N9	ENSG00000147687
Q6P1Q9	ENSG00000165055
Q6P1R4	ENSG00000169718
Q6P1S2	ENSG00000174928
Q6P1X5	ENSG00000064313
Q6P1X6	ENSG00000213563
Q6P2H8	ENSG00000126106
Q6P2M8	ENSG00000130822
Q6P2P2	ENSG00000164169
Q6P2Q9	ENSG00000174231
Q6P2Q9	ENSG00000274442
Q6P3S1	ENSG00000213047
Q6P3S6	ENSG00000037637
Q6P3W7	ENSG00000136021
Q6P3X3	ENSG00000018699
Q6P4F2	ENSG00000267673
Q6P4H8	ENSG00000150756
Q6P4Q7	ENSG00000158158
Q6P587	ENSG00000180185
Q6P5Z2	ENSG00000160447
Q6P996	ENSG00000179889
Q6P996	ENSG00000275498
Q6P996	ENSG00000276709
Q6P9B6	ENSG00000140950
Q6PCB5	ENSG00000187257
Q6PCB6	ENSG00000136379
Q6PCB7	ENSG00000130304
Q6PCE3	ENSG00000165434
Q6PD62	ENSG00000198730
Q6PEY2	ENSG00000152086
Q6PFW1	ENSG00000168781
Q6PH85	ENSG00000150401
Q6PHW0	ENSG00000009765
Q6PI25	ENSG00000174871
Q6PI26	ENSG00000144736
Q6PI48	ENSG00000117593
Q6PI78	ENSG00000164983
Q6PID8	ENSG00000128607
Q6PIF6	ENSG00000169994
Q6PIU2	ENSG00000144959
Q6PIW4	ENSG00000132436
Q6PIY7	ENSG00000164329
Q6PJF5	ENSG00000129667
Q6PJP8	ENSG00000198924
Q6PJT7	ENSG00000100722
Q6PKG0	ENSG00000155506
Q6PKH6	ENSG00000187630
Q6PL18	ENSG00000156802
Q6PML9	ENSG00000014824
Q6PRD1	ENSG00000276469
Q6QEF8	ENSG00000167549
Q6QHC5	ENSG00000168350
Q6QHF9	ENSG00000148832
Q6QNY1	ENSG00000196072
Q6R327	ENSG00000164327
Q6RFH5	ENSG00000133316
Q6S5L8	ENSG00000185634
Q6S9Z5	ENSG00000164185
Q6SA08	ENSG00000139908
Q6SJ96	ENSG00000182521
Q6STE5	ENSG00000082014
Q6TCH4	ENSG00000160781
Q6TCH7	ENSG00000163291
Q6TDP4	ENSG00000187961
Q6U841	ENSG00000144290
Q6UB35	ENSG00000120254
Q6UN15	ENSG00000145216
Q6UVK1	ENSG00000173546
Q6UVM3	ENSG00000162687
Q6UW60	ENSG00000115257
Q6UWL6	ENSG00000126259
Q6UWM5	ENSG00000173401
Q6UWM7	ENSG00000188501
Q6UWM9	ENSG00000135220
Q6UWM9	ENSG00000278216
Q6UWP7	ENSG00000172954
Q6UWR7	ENSG00000164303
Q6UWU2	ENSG00000163521
Q6UX01	ENSG00000139636
Q6UX04	ENSG00000153015
Q6UX07	ENSG00000167536
Q6UX65	ENSG00000156171
Q6UX71	ENSG00000120594
Q6UX98	ENSG00000174165
Q6UXB8	ENSG00000164530
Q6UXD7	ENSG00000169026
Q6UXG2	ENSG00000116299
Q6UXH1	ENSG00000184164
Q6UXM1	ENSG00000139263
Q6UXN9	ENSG00000164091
Q6UXP7	ENSG00000152380
Q6UXZ4	ENSG00000156687
Q6V1X1	ENSG00000074603
Q6VAB6	ENSG00000171435
Q6VB84	ENSG00000187559
Q6VB85	ENSG00000184659
Q6VN20	ENSG00000141084
Q6VUC0	ENSG00000116819
Q6VVX0	ENSG00000186104
Q6VY07	ENSG00000175115
Q6W5P4	ENSG00000187258
Q6WBX8	ENSG00000151164
Q6WCQ1	ENSG00000133030
Q6XD76	ENSG00000187855
Q6XE24	ENSG00000144642
Q6XPS3	ENSG00000132958
Q6XQN6	ENSG00000147813
Q6XQN6	ENSG00000278488
Q6XR72	ENSG00000196660
Q6XZF7	ENSG00000107554
Q6Y1H2	ENSG00000206527
Q6Y288	ENSG00000187676
Q6Y2X3	ENSG00000135392
Q6YBV0	ENSG00000180773
Q6YFQ2	ENSG00000160471
Q6YHK3	ENSG00000156535
Q6YHU6	ENSG00000115970
Q6YN16	ENSG00000119471
Q6YP21	ENSG00000137944
Q6ZMB5	ENSG00000164855
Q6ZMD2	ENSG00000182557
Q6ZMG9	ENSG00000172292
Q6ZMN7	ENSG00000165966
Q6ZMR3	ENSG00000166800
Q6ZMT4	ENSG00000006459
Q6ZMW2	ENSG00000196597
Q6ZMW3	ENSG00000214595
Q6ZMZ0	ENSG00000116514
Q6ZN16	ENSG00000180815
Q6ZN17	ENSG00000187772
Q6ZN44	ENSG00000113763
Q6ZN54	ENSG00000140995
Q6ZNA4	ENSG00000157450
Q6ZNA5	ENSG00000156869
Q6ZNB7	ENSG00000187546
Q6ZNC8	ENSG00000172197
Q6ZNI0	ENSG00000124091
Q6ZNW5	ENSG00000183208
Q6ZP29	ENSG00000040487
Q6ZQN7	ENSG00000173930
Q6ZR37	ENSG00000187510
Q6ZRF8	ENSG00000158286
Q6ZRI8	ENSG00000147256
Q6ZRP7	ENSG00000165661
Q6ZRR7	ENSG00000131951
Q6ZRS2	ENSG00000080603
Q6ZRY4	ENSG00000166831
Q6ZS17	ENSG00000039523
Q6ZS86	ENSG00000175066
Q6ZSG1	ENSG00000141622
Q6ZSI9	ENSG00000182472
Q6ZSI9	ENSG00000282901
Q6ZSM3	ENSG00000152779
Q6ZSS7	ENSG00000151690
Q6ZT07	ENSG00000109436
Q6ZT12	ENSG00000144357
Q6ZT21	ENSG00000188167
Q6ZT52	ENSG00000183114
Q6ZTA4	ENSG00000119283
Q6ZTN6	ENSG00000172932
Q6ZU15	ENSG00000154997
Q6ZUK4	ENSG00000196932
Q6ZUM4	ENSG00000159314
Q6ZUM4	ENSG00000276907
Q6ZUM4	ENSG00000276836
Q6ZUS6	ENSG00000181982
Q6ZUT3	ENSG00000165694
Q6ZUT9	ENSG00000170456
Q6ZUX3	ENSG00000189350
Q6ZV29	ENSG00000130653
Q6ZVD7	ENSG00000165730
Q6ZVD8	ENSG00000040199
Q6ZVE7	ENSG00000174567
Q6ZVK8	ENSG00000275074
Q6ZVM7	ENSG00000175662
Q6ZVN8	ENSG00000168509
Q6ZW05	ENSG00000244694
Q6ZW31	ENSG00000105137
Q6ZW49	ENSG00000157212
Q6ZW76	ENSG00000168096
Q6ZWB6	ENSG00000183783
Q6ZWE6	ENSG00000178385
Q6ZWH5	ENSG00000163491
Q6ZWL3	ENSG00000145476
Q6ZWT7	ENSG00000143797
Q6ZYL4	ENSG00000272047
Q709C8	ENSG00000129003
Q70CQ3	ENSG00000135093
Q70E73	ENSG00000173166
Q70HW3	ENSG00000144741
Q70HW3	ENSG00000282739
Q70IA8	ENSG00000142961
Q70J99	ENSG00000092929
Q70JA7	ENSG00000198108
Q70Z53	ENSG00000148690
Q712K3	ENSG00000107341
Q719I0	ENSG00000173209
Q71DI3	ENSG00000183598
Q71DI3	ENSG00000203811
Q71DI3	ENSG00000203852
Q71F56	ENSG00000123066
Q71RC2	ENSG00000161813
Q71RG4	ENSG00000168591
Q71U36	ENSG00000167552
Q71UI9	ENSG00000105968
Q71UM5	ENSG00000185088
Q75T13	ENSG00000197121
Q75V66	ENSG00000171714
Q765P7	ENSG00000132613
Q76EJ3	ENSG00000130958
Q76G19	ENSG00000067840
Q76MJ5	ENSG00000134398
Q7KZ85	ENSG00000109111
Q7KZF4	ENSG00000197157
Q7KZI7	ENSG00000072518
Q7KZN9	ENSG00000014919
Q7L014	ENSG00000145833
Q7L1T6	ENSG00000065615
Q7L1V2	ENSG00000103111
Q7L266	ENSG00000162174
Q7L2H7	ENSG00000149100
Q7L2J0	ENSG00000146834
Q7L3T8	ENSG00000162396
Q7L4E1	ENSG00000148343
Q7L523	ENSG00000155876
Q7L576	ENSG00000273749
Q7L590	ENSG00000065328
Q7L592	ENSG00000003509
Q7L5A8	ENSG00000103089
Q7L5D6	ENSG00000239857
Q7L5N1	ENSG00000168090
Q7L5Y9	ENSG00000090316
Q7L7L0	ENSG00000181218
Q7L7X3	ENSG00000160551
Q7L8J4	ENSG00000175137
Q7L8S5	ENSG00000189401
Q7L8W6	ENSG00000134146
Q7LBR1	ENSG00000255112
Q7LDG7	ENSG00000068831
Q7LG56	ENSG00000048392
Q7LGA3	ENSG00000153936
Q7RTS3	ENSG00000168267
Q7RTS9	ENSG00000141627
Q7RTU3	ENSG00000177468
Q7RTV0	ENSG00000100410
Q7RTX9	ENSG00000163053
Q7RTY1	ENSG00000165449
Q7Z2H8	ENSG00000123643
Q7Z2K6	ENSG00000099219
Q7Z2W9	ENSG00000197345
Q7Z392	ENSG00000168538
Q7Z3B1	ENSG00000172260
Q7Z3B4	ENSG00000138750
Q7Z3C6	ENSG00000198925
Q7Z3D4	ENSG00000176018
Q7Z3E2	ENSG00000165813
Q7Z3E5	ENSG00000135931
Q7Z3G6	ENSG00000163637
Q7Z3J2	ENSG00000103544
Q7Z3J3	ENSG00000196862
Q7Z3K6	ENSG00000155545
Q7Z3Q1	ENSG00000139508
Q7Z3S7	ENSG00000151062
Q7Z3T8	ENSG00000039319
Q7Z3U7	ENSG00000061987
Q7Z3V4	ENSG00000151148
Q7Z3Z3	ENSG00000184571
Q7Z3Z4	ENSG00000134627
Q7Z401	ENSG00000174485
Q7Z406	ENSG00000105357
Q7Z407	ENSG00000164796
Q7Z408	ENSG00000121904
Q7Z418	ENSG00000186795
Q7Z429	ENSG00000178719
Q7Z449	ENSG00000155016
Q7Z460	ENSG00000074054
Q7Z4G4	ENSG00000066651
Q7Z4H3	ENSG00000111906
Q7Z4I7	ENSG00000072163
Q7Z4L5	ENSG00000123607
Q7Z4N2	ENSG00000134160
Q7Z4S6	ENSG00000139116
Q7Z4W1	ENSG00000169738
Q7Z569	ENSG00000089234
Q7Z5G4	ENSG00000147533
Q7Z5K2	ENSG00000062650
Q7Z5L0	ENSG00000182853
Q7Z5L9	ENSG00000168264
Q7Z5M5	ENSG00000188869
Q7Z5M8	ENSG00000131969
Q7Z5N4	ENSG00000146555
Q7Z5Q1	ENSG00000137449
Q7Z5Q1	ENSG00000283087
Q7Z5R6	ENSG00000077420
Q7Z5S9	ENSG00000164124
Q7Z5Y6	ENSG00000183682
Q7Z5Y7	ENSG00000112078
Q7Z624	ENSG00000143919
Q7Z695	ENSG00000133597
Q7Z6B7	ENSG00000196935
Q7Z6E9	ENSG00000122257
Q7Z6G8	ENSG00000185046
Q7Z6I6	ENSG00000186517
Q7Z6J4	ENSG00000146192
Q7Z6L1	ENSG00000205356
Q7Z6P3	ENSG00000255587
Q7Z6R9	ENSG00000008197
Q7Z6V5	ENSG00000189007
Q7Z6W7	ENSG00000172404
Q7Z6Z6	ENSG00000100341
Q7Z745	ENSG00000171495
Q7Z7A3	ENSG00000142544
Q7Z7B1	ENSG00000277161
Q7Z7B1	ENSG00000275600
Q7Z7C8	ENSG00000137413
Q7Z7E8	ENSG00000160714
Q7Z7H5	ENSG00000158604
Q7Z7J7	ENSG00000156959
Q7Z7K6	ENSG00000166582
Q7Z7L7	ENSG00000160445
Q86SE9	ENSG00000180628
Q86SF2	ENSG00000109586
Q86SG3	ENSG00000205916
Q86SG6	ENSG00000160602
Q86SK9	ENSG00000145284
Q86SQ9	ENSG00000117682
Q86SR1	ENSG00000164574
Q86SX6	ENSG00000182512
Q86SZ2	ENSG00000182400
Q86T03	ENSG00000165782
Q86T65	ENSG00000146122
Q86TA1	ENSG00000120162
Q86TI2	ENSG00000142002
Q86TL0	ENSG00000130734
Q86TM3	ENSG00000184735
Q86TM6	ENSG00000162298
Q86TU7	ENSG00000183576
Q86TV6	ENSG00000165914
Q86TW2	ENSG00000063761
Q86TX2	ENSG00000184227
Q86U06	ENSG00000100461
Q86U10	ENSG00000166183
Q86U28	ENSG00000165898
Q86U42	ENSG00000100836
Q86U70	ENSG00000198728
Q86U86	ENSG00000163939
Q86U90	ENSG00000196449
Q86UA1	ENSG00000185246
Q86UB9	ENSG00000166575
Q86UD3	ENSG00000173926
Q86UD5	ENSG00000164038
Q86UE8	ENSG00000146872
Q86UF1	ENSG00000158457
Q86UK0	ENSG00000144452
Q86UK7	ENSG00000167962
Q86UL3	ENSG00000158669
Q86UL8	ENSG00000187391
Q86UP3	ENSG00000091656
Q86UP9	ENSG00000187416
Q86UQ4	ENSG00000179869
Q86UR5	ENSG00000079841
Q86US8	ENSG00000070366
Q86UT5	ENSG00000172367
Q86UV5	ENSG00000090686
Q86UW7	ENSG00000081803
Q86UX6	ENSG00000165752
Q86UX7	ENSG00000149781
Q86UY6	ENSG00000110583
Q86V21	ENSG00000081760
Q86V24	ENSG00000006831
Q86V40	ENSG00000186854
Q86V86	ENSG00000198355
Q86VD1	ENSG00000114487
Q86VD7	ENSG00000181035
Q86VE3	ENSG00000184788
Q86VI3	ENSG00000183856
Q86VN1	ENSG00000136100
Q86VP3	ENSG00000179364
Q86VP6	ENSG00000111530
Q86VU5	ENSG00000165644
Q86VW0	ENSG00000187231
Q86VW1	ENSG00000004809
Q86VX9	ENSG00000164077
Q86VY4	ENSG00000180543
Q86VZ2	ENSG00000196981
Q86W33	ENSG00000163870
Q86W50	ENSG00000127804
Q86W56	ENSG00000227345
Q86W92	ENSG00000110841
Q86WA6	ENSG00000137274
Q86WA8	ENSG00000102910
Q86WB7	ENSG00000112494
Q86WG5	ENSG00000133812
Q86WH2	ENSG00000153179
Q86WK9	ENSG00000182749
Q86WR0	ENSG00000147419
Q86WT1	ENSG00000197557
Q86WU2	ENSG00000166816
Q86X10	ENSG00000170471
Q86X52	ENSG00000131873
Q86X67	ENSG00000166321
Q86X76	ENSG00000158793
Q86X95	ENSG00000138433
Q86XA9	ENSG00000129493
Q86XE0	ENSG00000172803
Q86XE3	ENSG00000155970
Q86XF0	ENSG00000178700
Q86XI2	ENSG00000146918
Q86XI6	ENSG00000173281
Q86XK2	ENSG00000138081
Q86XL3	ENSG00000176915
Q86XP1	ENSG00000102780
Q86XP3	ENSG00000198231
Q86XS8	ENSG00000113269
Q86XT2	ENSG00000176428
Q86Y07	ENSG00000028116
Q86Y38	ENSG00000103489
Q86Y82	ENSG00000117758
Q86Y97	ENSG00000133247
Q86YB7	ENSG00000121310
Q86YB8	ENSG00000086619
Q86YG4	ENSG00000144130
Q86YH2	ENSG00000275004
Q86YJ7	ENSG00000198720
Q86YP4	ENSG00000167491
Q86YQ8	ENSG00000139117
Q86YR5	ENSG00000160360
Q86YR7	ENSG00000053524
Q86YS3	ENSG00000131242
Q86YS6	ENSG00000172780
Q86YS7	ENSG00000111731
Q86YT5	ENSG00000141485
Q86YV6	ENSG00000145949
Q86YW9	ENSG00000144893
Q86Z02	ENSG00000163349
Q86Z14	ENSG00000134962
Q8HWS3	ENSG00000185002
Q8IU60	ENSG00000172795
Q8IU81	ENSG00000170604
Q8IU85	ENSG00000183049
Q8IU89	ENSG00000154227
Q8IUA0	ENSG00000158901
Q8IUC8	ENSG00000144278
Q8IUD2	ENSG00000082805
Q8IUD2	ENSG00000283017
Q8IUE6	ENSG00000184270
Q8IUF8	ENSG00000170854
Q8IUH4	ENSG00000177054
Q8IUH5	ENSG00000186908
Q8IUH8	ENSG00000185294
Q8IUK5	ENSG00000161381
Q8IUM7	ENSG00000174576
Q8IUQ4	ENSG00000196470
Q8IUR0	ENSG00000181029
Q8IUS5	ENSG00000172031
Q8IUZ5	ENSG00000175309
Q8IV04	ENSG00000175463
Q8IV08	ENSG00000105223
Q8IV36	ENSG00000167861
Q8IV38	ENSG00000106524
Q8IV48	ENSG00000104626
Q8IV53	ENSG00000205744
Q8IV61	ENSG00000152689
Q8IV63	ENSG00000105053
Q8IV77	ENSG00000132259
Q8IVB4	ENSG00000181804
Q8IVE3	ENSG00000152527
Q8IVF2	ENSG00000185567
Q8IVF5	ENSG00000146426
Q8IVF7	ENSG00000161791
Q8IVH2	ENSG00000137166
Q8IVH4	ENSG00000151611
Q8IVI9	ENSG00000163072
Q8IVJ1	ENSG00000133065
Q8IVL0	ENSG00000067798
Q8IVL1	ENSG00000166833
Q8IVL5	ENSG00000090530
Q8IVN8	ENSG00000164764
Q8IVS2	ENSG00000100294
Q8IVS8	ENSG00000168237
Q8IVT5	ENSG00000141068
Q8IVU3	ENSG00000138642
Q8IVW6	ENSG00000179361
Q8IVW8	ENSG00000183018
Q8IW35	ENSG00000182504
Q8IW45	ENSG00000213995
Q8IW70	ENSG00000178233
Q8IWA4	ENSG00000171109
Q8IWA5	ENSG00000129353
Q8IWB7	ENSG00000085449
Q8IWB9	ENSG00000136478
Q8IWF6	ENSG00000174839
Q8IWL3	ENSG00000100209
Q8IWQ3	ENSG00000174672
Q8IWR1	ENSG00000213186
Q8IWT0	ENSG00000176261
Q8IWU4	ENSG00000164756
Q8IWU5	ENSG00000196562
Q8IWU6	ENSG00000137573
Q8IWV7	ENSG00000159459
Q8IWV8	ENSG00000024048
Q8IWW6	ENSG00000165322
Q8IWW8	ENSG00000147576
Q8IWX7	ENSG00000141161
Q8IWX8	ENSG00000085872
Q8IWZ3	ENSG00000131503
Q8IWZ6	ENSG00000138686
Q8IX12	ENSG00000060339
Q8IXB1	ENSG00000077232
Q8IXF0	ENSG00000151322
Q8IXI1	ENSG00000140983
Q8IXI2	ENSG00000126858
Q8IXL6	ENSG00000177706
Q8IXL7	ENSG00000174099
Q8IXQ4	ENSG00000133114
Q8IXQ9	ENSG00000139160
Q8IXS8	ENSG00000155744
Q8IXT5	ENSG00000183808
Q8IXU6	ENSG00000110660
Q8IXZ3	ENSG00000164651
Q8IY17	ENSG00000032444
Q8IY18	ENSG00000198887
Q8IY21	ENSG00000137628
Q8IY26	ENSG00000205808
Q8IY31	ENSG00000109083
Q8IY37	ENSG00000150990
Q8IY49	ENSG00000136297
Q8IY50	ENSG00000183780
Q8IY63	ENSG00000166025
Q8IYB3	ENSG00000133226
Q8IYB4	ENSG00000114757
Q8IYB5	ENSG00000112305
Q8IYB7	ENSG00000144535
Q8IYB8	ENSG00000156502
Q8IYD1	ENSG00000189369
Q8IYI6	ENSG00000116903
Q8IYJ1	ENSG00000144550
Q8IYK4	ENSG00000198756
Q8IYL2	ENSG00000155275
Q8IYS0	ENSG00000178075
Q8IYS2	ENSG00000116685
Q8IYT2	ENSG00000180917
Q8IYT8	ENSG00000083290
Q8IYU8	ENSG00000165487
Q8IZ07	ENSG00000076513
Q8IZ21	ENSG00000204138
Q8IZ40	ENSG00000167771
Q8IZ41	ENSG00000165105
Q8IZ52	ENSG00000123989
Q8IZ69	ENSG00000099899
Q8IZ73	ENSG00000166133
Q8IZC4	ENSG00000182010
Q8IZD9	ENSG00000088538
Q8IZF0	ENSG00000102452
Q8IZH2	ENSG00000114127
Q8IZJ1	ENSG00000107731
Q8IZK6	ENSG00000153898
Q8IZN3	ENSG00000175048
Q8IZP0	ENSG00000136754
Q8IZP6	ENSG00000139797
Q8IZP7	ENSG00000185352
Q8IZQ1	ENSG00000163625
Q8IZS8	ENSG00000157445
Q8IZT6	ENSG00000066279
Q8IZT8	ENSG00000249853
Q8IZU9	ENSG00000149571
Q8IZX4	ENSG00000122728
Q8IZY2	ENSG00000064687
Q8N0V5	ENSG00000111846
Q8N0W3	ENSG00000157353
Q8N0X4	ENSG00000125246
Q8N0X7	ENSG00000133104
Q8N0Z2	ENSG00000174429
Q8N0Z6	ENSG00000136319
Q8N103	ENSG00000164691
Q8N108	ENSG00000198160
Q8N122	ENSG00000141564
Q8N129	ENSG00000166997
Q8N130	ENSG00000198569
Q8N140	ENSG00000255150
Q8N142	ENSG00000185100
Q8N158	ENSG00000213420
Q8N163	ENSG00000158941
Q8N1A6	ENSG00000151470
Q8N1B4	ENSG00000206286
Q8N1B4	ENSG00000236014
Q8N1B4	ENSG00000228425
Q8N1B4	ENSG00000224455
Q8N1B4	ENSG00000223501
Q8N1B4	ENSG00000225590
Q8N1F7	ENSG00000102900
Q8N1G1	ENSG00000079313
Q8N1G2	ENSG00000137200
Q8N1G4	ENSG00000130764
Q8N1I0	ENSG00000128512
Q8N1M1	ENSG00000127325
Q8N1Q1	ENSG00000185015
Q8N1S5	ENSG00000133195
Q8N201	ENSG00000164880
Q8N257	ENSG00000196890
Q8N271	ENSG00000155066
Q8N2C7	ENSG00000144406
Q8N2G6	ENSG00000165424
Q8N2H3	ENSG00000119943
Q8N2H4	ENSG00000204070
Q8N2H9	ENSG00000174516
Q8N2K0	ENSG00000100997
Q8N2K1	ENSG00000160087
Q8N2M8	ENSG00000104859
Q8N2R0	ENSG00000164920
Q8N2R8	ENSG00000185112
Q8N2S1	ENSG00000090006
Q8N2U0	ENSG00000205544
Q8N2U9	ENSG00000122490
Q8N2W9	ENSG00000105229
Q8N335	ENSG00000152642
Q8N344	ENSG00000105556
Q8N357	ENSG00000213699
Q8N371	ENSG00000155666
Q8N3C0	ENSG00000112249
Q8N3E9	ENSG00000161714
Q8N3I7	ENSG00000163093
Q8N3J2	ENSG00000101574
Q8N3L3	ENSG00000164440
Q8N3P4	ENSG00000156931
Q8N3R3	ENSG00000179152
Q8N3R9	ENSG00000072415
Q8N3T6	ENSG00000181234
Q8N3U4	ENSG00000101972
Q8N3X6	ENSG00000178177
Q8N3Y3	ENSG00000165905
Q8N3Y7	ENSG00000170786
Q8N428	ENSG00000100626
Q8N431	ENSG00000146090
Q8N436	ENSG00000121898
Q8N441	ENSG00000127418
Q8N442	ENSG00000151806
Q8N465	ENSG00000180902
Q8N474	ENSG00000104332
Q8N4C8	ENSG00000141503
Q8N4E7	ENSG00000181867
Q8N4F7	ENSG00000145428
Q8N4J0	ENSG00000156017
Q8N4L1	ENSG00000179292
Q8N4L2	ENSG00000155099
Q8N4P2	ENSG00000196659
Q8N4P3	ENSG00000184508
Q8N4T0	ENSG00000165078
Q8N4U5	ENSG00000166046
Q8N4V2	ENSG00000166111
Q8N539	ENSG00000130720
Q8N543	ENSG00000087263
Q8N567	ENSG00000131732
Q8N568	ENSG00000170390
Q8N573	ENSG00000164830
Q8N5A5	ENSG00000197114
Q8N5B7	ENSG00000139624
Q8N5C1	ENSG00000178033
Q8N5C6	ENSG00000068784
Q8N5C7	ENSG00000104047
Q8N5D0	ENSG00000142784
Q8N5F7	ENSG00000101882
Q8N5G2	ENSG00000204178
Q8N5J2	ENSG00000143409
Q8N5K1	ENSG00000145354
Q8N5M1	ENSG00000171953
Q8N5M9	ENSG00000171135
Q8N5P1	ENSG00000144161
Q8N5S9	ENSG00000004660
Q8N5Z5	ENSG00000100379
Q8N608	ENSG00000175497
Q8N609	ENSG00000174599
Q8N612	ENSG00000051009
Q8N682	ENSG00000136048
Q8N684	ENSG00000149532
Q8N695	ENSG00000256870
Q8N695	ENSG00000262217
Q8N6H7	ENSG00000149182
Q8N6M0	ENSG00000155100
Q8N6M3	ENSG00000197296
Q8N6M9	ENSG00000178381
Q8N6N7	ENSG00000176244
Q8N6R0	ENSG00000010165
Q8N6R1	ENSG00000151778
Q8N6S4	ENSG00000118454
Q8N6T3	ENSG00000101199
Q8N6T7	ENSG00000077463
Q8N6W0	ENSG00000161082
Q8N752	ENSG00000180138
Q8N766	ENSG00000127463
Q8N7B6	ENSG00000163138
Q8N7C7	ENSG00000235631
Q8N7H5	ENSG00000006712
Q8N7R7	ENSG00000163249
Q8N7S2	ENSG00000163793
Q8N806	ENSG00000012963
Q8N806	ENSG00000278787
Q8N8A6	ENSG00000185163
Q8N8F6	ENSG00000177752
Q8N8N7	ENSG00000140043
Q8N8Q8	ENSG00000163626
Q8N8Q9	ENSG00000140157
Q8N8R3	ENSG00000197119
Q8N8S7	ENSG00000154380
Q8N954	ENSG00000152133
Q8N957	ENSG00000153930
Q8N983	ENSG00000055950
Q8N9A8	ENSG00000205423
Q8N9B8	ENSG00000198915
Q8N9I0	ENSG00000143858
Q8N9L1	ENSG00000174963
Q8N9L9	ENSG00000177465
Q8N9N2	ENSG00000138303
Q8N9N7	ENSG00000180979
Q8N9N8	ENSG00000175376
Q8N9S9	ENSG00000174226
Q8N9T8	ENSG00000129347
Q8N9W6	ENSG00000152430
Q8NA19	ENSG00000154655
Q8NA23	ENSG00000148225
Q8NA58	ENSG00000146453
Q8NAA4	ENSG00000168010
Q8NAG6	ENSG00000160117
Q8NAN2	ENSG00000180488
Q8NAV1	ENSG00000134748
Q8NB12	ENSG00000115593
Q8NB25	ENSG00000111879
Q8NB66	ENSG00000137766
Q8NB78	ENSG00000165097
Q8NBF1	ENSG00000174332
Q8NBF6	ENSG00000105778
Q8NBH2	ENSG00000174611
Q8NBI2	ENSG00000162144
Q8NBJ5	ENSG00000130309
Q8NBJ9	ENSG00000149577
Q8NBN3	ENSG00000103978
Q8NBN7	ENSG00000160439
Q8NBN7	ENSG00000276341
Q8NBN7	ENSG00000274504
Q8NBN7	ENSG00000276684
Q8NBN7	ENSG00000275474
Q8NBN7	ENSG00000276826
Q8NBN7	ENSG00000278149
Q8NBN7	ENSG00000273944
Q8NBN7	ENSG00000274418
Q8NBN7	ENSG00000278284
Q8NBR6	ENSG00000128923
Q8NBS3	ENSG00000088836
Q8NBT3	ENSG00000167619
Q8NBU5	ENSG00000138138
Q8NBU5	ENSG00000283024
Q8NBV4	ENSG00000160539
Q8NBW4	ENSG00000177058
