694	6239	188934	nhr-223	17564716	NP_506938.1
694	6239	3565118	nhr-283	392922244	NP_001256681.1
694	6239	188212	nhr-26	17569655	NP_510119.1
694	6239	184597	nhr-27	392927626	NP_001257197.1
694	6239	188211	nhr-215	17569653	NP_510120.1
694	6239	188209	nhr-272	17569649	NP_510122.1
694	6239	191718	nhr-9	17554348	NP_498550.1
694	6239	191392	nhr-255	17570709	NP_510590.1
694	6239	3565155	nhr-285	72000726	NP_001024160.1
694	6239	184567	nhr-281	71987912	NP_510351.2
694	6239	183605	nhr-166	17532471	NP_494682.1
694	6239	182733	nhr-124	25149039	NP_504070.2
694	6239	183635	nhr-129	193207492	NP_001122886.1
694	6239	182882	nhr-120	25151791	NP_509116.2
694	6239	179589	nhr-68	392920800	NP_001256334.1
694	6239	178821	nhr-114	72001205	NP_001024242.1
694	6239	179588	nhr-101	115533238	NP_001041141.1
694	6239	175993	nhr-10	17554350	NP_498554.1
694	6239	181783	nhr-1	71995106	NP_001024855.1
694	6239	178933	nhr-47	17562738	NP_504455.1
694	6239	191719	nhr-17	17569093	NP_510115.1
694	6239	180560	nhr-40	71995620	NP_001024873.1
694	6239	183865	nhr-137	71986181	NP_001024506.1
694	6239	190581	nhr-276	193203602	NP_493446.2
695	9606	1728	NQO1	4505415	NP_000894.1
696	9606	4835	NQO2	156564357	NP_000895.2
697	9606	4852	NPY	4505449	NP_000896.1
699	9606	4883	NPR3	4505441	NP_000899.1
700	9606	4886	NPY1R	4505445	NP_000900.1
700	6239	185321	npr-7	115535063	NP_509570.3
701	9606	4887	NPY2R	4505447	NP_000901.1
701	6239	185623	npr-6	25152230	NP_509725.2
708	9606	5139	PDE3A	70608155	NP_000912.3
709	9606	5140	PDE3B	40254434	NP_000913.2
712	9606	5162	PDHB	156564403	NP_000916.2
712	6239	177108	pdhb-1	17538422	NP_500340.1
713	9606	5241	PGR	110611914	NP_000917.3
715	9606	5319	PLA2G1B	4505847	NP_000919.1
716	9606	5322	PLA2G5	4505853	NP_000920.1
717	9606	5327	PLAT	4505861	NP_000921.1
719	9606	5345	SERPINF2	260064048	NP_001159392.1
721	9606	5430	POLR2A	4505939	NP_000928.1
721	6239	177190	ama-1	392898787	NP_500523.4
722	9606	5431	POLR2B	4505941	NP_000929.1
722	6239	175668	rpb-2	17552304	NP_498047.1
723	9606	5443	POMC	4505949	NP_000930.1
725	9606	5447	POR	127139033	NP_000932.3
725	6239	175710	emb-8	17554134	NP_498103.1
726	9606	5479	PPIB	4758950	NP_000933.1
726	6239	175231	cyn-6	17552780	NP_497257.1
726	6239	173374	cyn-5	17506307	NP_493624.1
727	9606	5480	PPIC	4505991	NP_000934.1
730	9606	5557	PRIM1	4506051	NP_000937.1
730	6239	176358	pri-1	392896160	NP_001255015.1
730	6239	188846	T24C4.5	71991583	NP_497283.2
731	9606	5558	PRIM2	41349495	NP_000938.2
731	6239	173122	pri-2	392887413	NP_001251922.1
732	9606	5617	PRL	254675133	NP_001157030.1
733	9606	5618	PRLR	4506107	NP_000940.1
734	9606	5638	PRRG1	291045212	NP_001166961.1
735	9606	5639	PRRG2	4506137	NP_000942.1
736	9606	5729	PTGDR	28466969	NP_000944.1
737	9606	5730	PTGDS	32171249	NP_000945.3
738	9606	5731	PTGER1	38505194	NP_000946.2
739	9606	5732	PTGER2	31881630	NP_000947.2
741	9606	5737	PTGFR	4506261	NP_000950.1
743	9606	5742	PTGS1	18104967	NP_000953.2
747	9606	6122	RPL3	4506649	NP_000958.1
747	6239	175501	rpl-3	71984538	NP_001021254.1
748	9606	6124	RPL4	16579885	NP_000959.2
748	6239	172074	rpl-4	17508669	NP_491416.1
756	9606	6141	RPL18	4506607	NP_000970.1
756	6239	178342	rpl-18	17542002	NP_502655.1
763	9606	6152	RPL24	4506619	NP_000977.1
763	6239	172062	rpl-24.1	17506331	NP_491399.1
766	9606	6156	RPL30	4506631	NP_000980.1
766	6239	172921	rpl-30	392886991	NP_492728.2
768	9606	6158	RPL28	13904866	NP_000982.2
776	9606	6173	RPL36A	316983124	NP_066357.2
776	6239	174695	rpl-41	17531725	NP_496375.1
779	9606	6188	RPS3	15718687	NP_000996.2
779	6239	175879	rps-3	17554770	NP_498349.1
783	9606	6193	RPS5	13904870	NP_001000.2
783	6239	178012	rps-5	17542204	NP_502077.1
788	9606	6204	RPS10	4506679	NP_001005.1
794	9606	6217	RPS16	4506691	NP_001011.1
794	6239	179998	rps-16	17563670	NP_506690.1
799	9606	6228	RPS23	4506701	NP_001016.1
799	6239	178188	rps-23	17542020	NP_502365.1
803	9606	6232	RPS27	4506711	NP_001021.1
803	6239	178538	rps-27	17563244	NP_503134.1
806	9606	6240	RRM1	4506749	NP_001024.1
806	6239	176301	rnr-1	17555242	NP_499039.1
810	9606	6324	SCN1B	4506805	NP_001028.1
811	9606	6337	SCNN1A	227430287	NP_001153047.1
813	9606	6462	SHBG	7382460	NP_001031.2
816	9606	6530	SLC6A2	289191351	NP_001165972.1
816	6239	176304	dat-1	17555248	NP_499043.1
817	9606	6532	SLC6A4	4507043	NP_001036.1
819	9606	6750	SST	4507243	NP_001039.1
820	9606	6751	SSTR1	4557857	NP_001040.1
824	9606	6870	TACR3	7669548	NP_001050.1
824	6239	183595	C49A9.7	17539298	NP_500930.1
825	9606	6915	TBXA2R	260593681	NP_963998.2
828	9606	7132	TNFRSF1A	4507575	NP_001056.1
829	9606	7133	TNFRSF1B	4507577	NP_001057.1
830	9606	7153	TOP2A	19913406	NP_001058.2
830	6239	174825	top-2	17535065	NP_496536.1
833	9606	7283	TUBG1	31543831	NP_001061.2
834	9606	7298	TYMS	4507751	NP_001062.1
834	6239	172149	Y110A7A.4	71993377	NP_491532.3
838	9606	7412	VCAM1	4507875	NP_001069.1
839	9606	7535	ZAP70	31455611	NP_001070.2
840	9606	7915	ALDH5A1	4507229	NP_001071.1
840	6239	174991	alh-7	392892288	NP_001254393.1
842	9606	8654	PDE5A	61744435	NP_001074.2
843	9606	8985	PLOD3	4505891	NP_001075.1
843	6239	174564	let-268	17535123	NP_496170.1
846	9606	14	AAMP	55743075	NP_001078.2
846	6239	176680	CELE_Y111B2A.12	392896982	NP_001255175.1
849	9606	23	ABCF1	10947135	NP_001081.1
849	6239	179748	abcf-1	17559834	NP_506192.1
854	9606	47	ACLY	38569421	NP_001087.2
854	6239	179795	acly-2	17557344	NP_506267.1
854	6239	180485	D1005.1	17551266	NP_508280.1
855	9606	49	ACR	148613878	NP_001088.2
856	9606	50	ACO2	4501867	NP_001089.1
856	6239	176121	aco-2	25149337	NP_741235.1
862	6239	179709	atn-1	17565034	NP_506128.1
863	9606	93	ACVR2B	116734708	NP_001097.2
865	9606	102	ADAM10	4557251	NP_001101.1
866	9606	113	ADCY7	4557255	NP_001105.1
868	9606	115	ADCY9	50959205	NP_001107.2
868	6239	175622	acy-1	17551720	NP_497970.1
869	9606	116	ADCYAP1	153266792	NP_001093203.1
870	9606	117	ADCYAP1R1	313851018	NP_001186564.1
871	9606	10227	MFSD10	225703102	NP_001111.3
871	6239	181765	F10D7.2	17551570	NP_510814.1
872	9606	123	PLIN2	34577059	NP_001113.2
873	9606	133	ADM	4501945	NP_001115.1
874	9606	141	ADPRH	4557263	NP_001116.1
875	9606	159	ADSS	34577063	NP_001117.2
878	9606	165	AEBP1	53692189	NP_001120.3
879	9606	166	AES	39812019	NP_945320.1
881	9606	173	AFM	4501987	NP_001124.1
883	9606	177	AGER	10835203	NP_001127.1
884	9606	242	ALOX12B	4502053	NP_001130.1
886	9606	247	ALOX15B	85067501	NP_001132.2
888	9606	267	AMFR	21071001	NP_001135.3
888	6239	172833	hrdl-1	17506885	NP_492602.1
896	9606	318	NUDT2	4502125	NP_001152.1
896	6239	189639	ndx-4	17509897	NP_493413.1
897	9606	320	APBA1	22035548	NP_001154.2
898	9606	322	APBB1	4502131	NP_001155.1
899	9606	330	BIRC3	33946285	NP_892007.1
900	9606	329	BIRC2	390608637	NP_001243092.1
901	9606	331	XIAP	32528299	NP_001158.2
906	9606	384	ARG2	4502215	NP_001163.1
907	9606	394	ARHGAP5	71834863	NP_001025226.1
908	9606	396	ARHGDIA	297374782	NP_001172006.1
908	6239	180721	rhi-1	17569423	NP_508774.1
910	9606	406	ARNTL	42716311	NP_001169.3
911	9606	419	ART3	194097380	NP_001123488.1
912	9606	433	ASGR2	4502253	NP_001172.1
913	9606	501	ALDH7A1	188035924	NP_001173.2
913	6239	175820	alh-9	115534176	NP_498263.2
914	9606	537	ATP6AP1	17136148	NP_001174.2
915	9606	563	AZGP1	4502337	NP_001176.1
916	9606	571	BACH1	4502353	NP_001177.1
917	9606	578	BAK1	4502363	NP_001179.1
920	9606	608	TNFRSF17	23238192	NP_001183.2
922	9606	631	BFSP1	4502399	NP_001186.1
923	9606	637	BID	37574726	NP_932070.1
924	9606	638	BIK	4502411	NP_001188.1
925	9606	639	PRDM1	172072684	NP_001189.2
926	9606	650	BMP2	4557369	NP_001191.1
927	9606	651	BMP3	126507087	NP_001192.2
929	9606	659	BMPR2	15451916	NP_001195.2
930	9606	662	BNIP1	153946401	NP_001196.2
931	9606	687	KLF9	4557375	NP_001197.1
933	9606	701	BUB1B	59814247	NP_001202.4
936	9606	813	CALU	314122177	NP_001186600.1
936	6239	180769	calu-1	71994129	NP_001024806.1
942	9606	858	CAV2	4557413	NP_001224.1
946	9606	902	CCNH	4502623	NP_001230.1
946	6239	190078	cyh-1	71998326	NP_494564.2
947	9606	904	CCNT1	17978466	NP_001231.2
949	9606	943	TNFRSF8	68348711	NP_001234.2
950	9606	944	TNFSF8	4507607	NP_001235.1
954	9606	958	CD40	4507581	NP_001241.1
955	9606	968	CD68	91199548	NP_001242.2
956	9606	970	CD70	4507605	NP_001243.1
960	9606	996	CDC27	167466177	NP_001107563.1
963	9606	1021	CDK6	223718134	NP_001138778.1
963	6239	181472	cdk-4	17551220	NP_510256.1
963	6239	13223545	cdk-4	71988184	NP_001024591.1
966	9606	1031	CDKN2C	4502751	NP_001253.1
968	9606	1045	CDX2	372624392	NP_001256.3
970	9606	1102	RCBTB2	558472842	NP_001273760.1
975	9606	1111	CHEK1	166295192	NP_001265.2
975	6239	3565921	chk-1	72001122	NP_001024233.1
976	9606	1113	CHGA	4502805	NP_001266.1
979	9606	1147	CHUK	62241001	NP_001269.3
980	9606	1153	CIRBP	4502847	NP_001271.1
981	9606	1155	TBCB	50428925	NP_001272.2
981	6239	186176	CELE_F53F4.3	17561316	NP_506367.1
984	9606	1179	CLCA1	110611231	NP_001276.2
985	9606	1185	CLCN6	4502873	NP_001277.1
987	9606	53405	CLIC5	166197662	NP_001107558.1
989	9606	9079	LDB2	4504971	NP_001281.1
989	6239	181292	ldb-1	32566161	NP_509844.3
990	9606	1207	CLNS1A	4502891	NP_001284.1
992	9606	1238	ACKR2	13929467	NP_001287.2
993	9606	1258	CNGB1	554790418	NP_001273059.1
993	6239	172723	tax-2	71985735	NP_492427.3
994	9606	1261	CNGA3	4502917	NP_001289.1
994	6239	176297	tax-4	17556791	NP_499033.1
995	9606	1264	CNN1	21361120	NP_001290.2
996	9606	1316	KLF6	37655157	NP_001291.3
997	9606	1325	CORT	311893369	NP_001293.3
999	9606	1362	CPD	22202611	NP_001295.2
999	6239	181684	cpd-2	71997496	NP_510625.2
1000	9606	1364	CLDN4	4502877	NP_001296.1
1001	9606	1365	CLDN3	4502875	NP_001297.1
1002	9606	1369	CPN1	4503011	NP_001299.1
1003	9606	1389	CREBL2	4503035	NP_001301.1
1006	9606	1434	CSE1L	29029559	NP_001307.2
1011	9606	1474	CST6	4503113	NP_001314.1
1012	9606	1477	CSTF1	75709217	NP_001028693.1
1012	6239	174378	cpf-1	17533535	NP_495822.1
1014	9606	1479	CSTF3	4557495	NP_001317.1
1014	6239	174380	suf-1	17533541	NP_495825.1
1015	9606	1487	CTBP1	4557497	NP_001319.1
1015	6239	180853	ctbp-1	392926139	NP_001257030.1
1016	9606	1489	CTF1	4503121	NP_001321.1
1017	9606	1500	CTNND1	146231940	NP_001078927.1
1020	9606	1519	CTSO	4557501	NP_001325.1
1022	9606	1522	CTSZ	22538442	NP_001327.2
1022	6239	171829	cpz-1	71985272	NP_491023.2
1024	9606	1525	CXADR	4503173	NP_001329.1
1026	9606	1601	DAB2	148491082	NP_001334.2
1027	9606	1603	DAD1	4503253	NP_001335.1
1027	6239	172370	dad-1	17506415	NP_491889.1
1028	9606	1606	DGKA	31542504	NP_001336.2
1029	9606	1608	DGKG	124256476	NP_001337.2
1032	9606	1615	DARS	45439306	NP_001340.2
1032	6239	176334	dars-1	17551876	NP_499089.1
1033	9606	1616	DAXX	4503257	NP_001341.1
1034	9606	1618	DAZL	299829262	NP_001177740.1
1035	9606	1628	DBP	31542493	NP_001343.2
1038	9606	1652	DDT	4503291	NP_001346.1
1039	9606	1660	DHX9	100913206	NP_001348.2
1039	6239	174417	rha-1	86562256	NP_495890.2
1040	9606	1665	DHX15	68509926	NP_001349.2
1040	6239	175771	F56D2.6	25144243	NP_741147.1
1042	9606	1717	DHCR7	255308875	NP_001157289.1
1043	9606	1723	DHODH	45006951	NP_001352.2
1043	6239	172392	dhod-1	17509475	NP_491930.1
1044	9606	1735	DIO3	255958313	NP_001353.4
1045	9606	1736	DKC1	4503337	NP_001354.1
1045	6239	176504	K01G5.5	17553978	NP_499370.1
1046	9606	1740	DLG2	218156338	NP_001136171.1
1046	6239	180819	dlg-1	71984092	NP_001024431.1
1047	9606	1742	DLG4	4557529	NP_001356.1
1048	9606	1767	DNAH5	19115954	NP_001360.1
1049	9606	1769	DNAH8	332688227	NP_001193856.1
1052	9606	58511	DNASE2B	194473657	NP_067056.2
1052	6239	176316	crn-6	17554078	NP_499062.1
1052	6239	181174	nuc-1	17550236	NP_509604.1
1053	9606	1778	DYNC1H1	33350932	NP_001367.2
1053	6239	172041	dhc-1	17506419	NP_491363.1
1057	9606	1796	DOK1	4503357	NP_001372.1
1058	9606	1798	DPAGT1	42794009	NP_001373.2
1058	6239	190436	CELE_Y60A3A.14	193209164	NP_507859.2
1059	9606	1801	DPH1	116686106	NP_001374.3
1059	6239	175475	dph-1	17552166	NP_497750.1
1060	9606	1802	DPH2	21536476	NP_001375.2
1061	9606	1819	DRG2	4557537	NP_001379.1
1061	6239	176163	C02F5.3	71981008	NP_498808.2
1064	9606	1842	ECM2	4557543	NP_001384.1
1065	9606	1846	DUSP4	4503417	NP_001385.1
1066	9606	1852	DUSP9	4503421	NP_001386.1
1068	9606	1889	ECE1	164519140	NP_001106820.1
1069	9606	1891	ECH1	70995211	NP_001389.2
1069	6239	173657	Y25C1A.13	17536985	NP_494448.1
1069	6239	186486	F58A6.1	17534483	NP_494954.1
1071	9606	1901	S1PR1	13027636	NP_001391.2
1072	9606	1902	LPAR1	16950636	NP_001392.2
1075	9606	1943	EFNA2	27894381	NP_001396.2
1076	9606	1949	EFNB3	4503489	NP_001397.1
1077	9606	1951	CELSR3	145309304	NP_001398.2
1078	9606	1952	CELSR2	13325064	NP_001399.1
1080	9606	1967	EIF2B1	4503503	NP_001405.1
1080	6239	176348	ZK1098.4	17557123	NP_499106.1
1088	9606	2012	EMP1	4503559	NP_001414.1
1089	9606	2013	EMP2	4503561	NP_001415.1
1090	9606	2014	EMP3	4503563	NP_001416.1
1094	9606	2033	EP300	50345997	NP_001420.2
1095	9606	2034	EPAS1	40254439	NP_001421.2
1097	9606	2069	EREG	4557567	NP_001423.1
1099	9606	2091	FBL	12056465	NP_001427.2
1099	6239	179999	fib-1	17563672	NP_506691.1
1100	9606	2100	ESR2	10835013	NP_001428.1
1102	9606	2135	EXTL2	14149609	NP_001430.1
1103	9606	2137	EXTL3	4503617	NP_001431.1
1106	9606	2168	FABP1	4557577	NP_001434.1
1108	9606	2172	FABP6	94721243	NP_001035532.1
1110	9606	2196	FAT2	13787217	NP_001438.1
1114	9606	2294	FOXF1	110735445	NP_001442.2
1115	9606	2295	FOXF2	4557595	NP_001443.1
1117	9606	2302	FOXJ1	50301236	NP_001445.2
1119	9606	2316	FLNA	160420317	NP_001104026.1
1119	6239	176855	fln-1	392898143	NP_001023550.2
1126	9606	2487	FRZB	38455388	NP_001454.2
1127	9606	2515	ADAM2	55743080	NP_001455.3
1132	9606	2550	GABBR1	10835015	NP_001461.1
1132	6239	189837	gbb-1	392925561	NP_741740.2
1133	9606	2583	B4GALNT1	4503893	NP_001469.1
1135	9606	2622	GAS8	4503917	NP_001472.1
1136	9606	2628	GATM	4503933	NP_001473.1
1137	9606	2631	GBAS	4503937	NP_001474.1
1138	9606	2637	GBX2	45593144	NP_001476.2
1139	9606	2646	GCKR	221625433	NP_001477.2
1140	9606	2647	BLOC1S1	315113895	NP_001478.2
1140	6239	176435	CELE_T20G5.10	17555184	NP_499262.1
1145	9606	2675	GFRA2	47078235	NP_001486.4
1146	9606	2676	GFRA3	22035694	NP_001487.2
1148	9606	2729	GCLC	4557625	NP_001489.1
1148	6239	174438	gcs-1	32564021	NP_495927.2
1152	9606	2822	GPLD1	29171717	NP_001494.2
1153	9606	2833	CXCR3	218563730	NP_001136269.1
1155	9606	2880	GPX5	4557629	NP_001500.1
1155	6239	182513	C11E4.2	17550320	NP_509616.1
1155	6239	190801	Y94H6A.4	71999642	NP_500242.2
1155	6239	181178	C11E4.1	193209493	NP_509615.3
1158	9606	2959	GTF2B	4504193	NP_001505.1
1158	6239	178544	ttb-1	17564892	NP_503146.1
1159	9606	2966	GTF2H2	6681762	NP_001506.1
1159	6239	176421	CELE_T16H12.4	17555086	NP_499239.1
1160	9606	2967	GTF2H3	19923732	NP_001507.2
1161	9606	2972	BRF1	22035556	NP_001510.2
1161	6239	174199	brf-1	17531397	NP_495526.1
1165	9606	3036	HAS1	167466171	NP_001514.2
1166	9606	3060	HCRT	4557635	NP_001515.1
1168	9606	3062	HCRTR2	222080109	NP_001517.2
1168	6239	177790	npr-2	32565941	NP_501701.2
1168	6239	180752	npr-1	17569121	NP_508816.1
1170	9606	3083	HGFAC	4504383	NP_001519.1
1171	9606	3091	HIF1A	4504385	NP_001521.1
1174	9606	3191	HNRNPL	52632383	NP_001524.2
1174	6239	3565706	C44B7.2	71983992	NP_495411.2
1180	9606	3315	HSPB1	4504517	NP_001531.1
1182	9606	3321	IGSF3	55953133	NP_001533.2
1185	9606	3396	ICT1	4557657	NP_001536.1
1185	6239	259963	R02F2.9	17554462	NP_498174.1
1186	9606	3400	ID4	4504573	NP_001537.1
1187	9606	3433	IFIT2	153082755	NP_001538.4
1189	9606	3437	IFIT3	31542980	NP_001540.2
1192	9606	3487	IGFBP4	62243290	NP_001543.2
1193	9606	3490	IGFBP7	4504619	NP_001544.1
1194	9606	3491	CYR61	31542331	NP_001545.2
1195	9606	3547	IGSF1	45505167	NP_001546.2
1196	9606	3587	IL10RA	222136575	NP_001549.2
1197	9606	3595	IL12RB2	4504643	NP_001550.1
1198	9606	3597	IL13RA1	4504647	NP_001551.1
1199	9606	3604	TNFRSF9	5730095	NP_001552.2
1200	9606	3606	IL18	4504653	NP_001553.1
1201	9606	3617	IMPG1	6631090	NP_001554.2
1203	9606	3627	CXCL10	149999382	NP_001556.2
1204	9606	3636	INPPL1	222136583	NP_001558.3
1205	9606	3646	EIF3E	4503521	NP_001559.1
1205	6239	172959	eif-3.E	17505378	NP_492785.1
1207	9606	3656	IRAK2	58530886	NP_001561.3
1208	9606	3661	IRF3	4504725	NP_001562.1
1212	9606	5080	PAX6	4580424	NP_001595.2
1212	6239	181251	vab-3	71987648	NP_001024570.1
1213	9606	16	AARS	109148542	NP_001596.2
1213	6239	171985	aars-2	17506981	NP_491281.1
1216	9606	36	ACADSB	4501859	NP_001600.1
1216	6239	172351	acdh-3	17508101	NP_491859.1
1216	6239	172358	acdh-1	17506239	NP_491871.1
1217	9606	53	ACP2	4557010	NP_001601.1
1217	6239	176030	pho-5	32565303	NP_498604.2
1219	9606	56	ACRV1	4501879	NP_001603.1
1221	9606	119	ADD2	297307158	NP_001171983.1
1222	9606	142	PARP1	156523968	NP_001609.2
1222	6239	266823	pme-1	17510487	NP_491072.1
1223	9606	156	ADRBK1	148539876	NP_001610.2
1224	9606	196	AHR	4502003	NP_001612.1
1225	9606	197	AHSG	156523970	NP_001613.2
1226	9606	199	AIF1	14574568	NP_001614.3
1227	9606	204	AK2	4502013	NP_001616.1
1227	6239	176118	let-754	17552384	NP_498730.1
1229	9606	214	ALCAM	68163411	NP_001618.2
1231	9606	241	ALOX5AP	324711029	NP_001191335.1
1234	9606	259	AMBP	4502067	NP_001624.1
1235	9606	262	AMD1	74275346	NP_001625.2
1235	6239	173269	smd-1	17508719	NP_493448.1
1238	9606	313	AOAH	4502115	NP_001628.1
1240	9606	327	APEH	23510451	NP_001631.3
1240	6239	177251	dpf-5	25149159	NP_500647.2
1241	9606	328	APEX1	346644849	NP_001231178.1
1242	9606	336	APOA2	4502149	NP_001634.1
1243	9606	339	APOBEC1	61743957	NP_001635.2
1245	9606	346	APOC4	4502161	NP_001637.1
1246	9606	347	APOD	4502163	NP_001638.1
1249	9606	369	ARAF	4502193	NP_001645.1
1250	9606	372	ARCN1	11863154	NP_001646.2
1250	6239	175940	C13B9.3	17552154	NP_498463.1
1251	9606	373	TRIM23	4502197	NP_001647.1
1251	6239	174525	arc-1	71998726	NP_496089.3
1252	9606	374	AREG	4502199	NP_001648.1
1255	9606	379	ARL4D	41327767	NP_001652.2
1256	9606	382	ARF6	4502211	NP_001654.1
1256	6239	191608	arf-6	17538186	NP_503011.1
1260	9606	402	ARL2	148612885	NP_001658.2
1260	6239	191632	evl-20	17532861	NP_495779.1
1261	9606	405	ARNT	4502231	NP_001659.1
1263	9606	432	ASGR1	4502251	NP_001662.1
1264	9606	434	ASIP	21327680	NP_001663.2
1265	9606	467	ATF3	4502263	NP_001665.1
1266	9606	468	ATF4	33469976	NP_001666.2
1272	9606	522	ATP5J	51479141	NP_001003701.1
1273	9606	506	ATP5B	32189394	NP_001677.2
1273	6239	175716	atp-2	25144756	NP_498111.2
1275	9606	515	ATP5F1	21361565	NP_001679.2
1279	9606	526	ATP6V1B2	19913428	NP_001684.2
1279	6239	172137	spe-5	17510931	NP_491518.1
1281	9606	528	ATP6V1C1	4502315	NP_001686.1
1282	9606	529	ATP6V1E1	4502317	NP_001687.1
1282	6239	177442	vha-8	17538698	NP_501040.1
1283	9606	539	ATP5O	4502303	NP_001688.1
1283	6239	172195	atp-3	71984717	NP_001021421.1
1284	9606	549	AUH	4502327	NP_001689.1
1284	6239	176908	ech-5	392898234	NP_499993.2
1286	9606	570	BAAT	4502351	NP_001692.1
1287	9606	575	BAI1	111118994	NP_001693.2
1288	9606	576	BAI2	115387099	NP_001694.2
1289	9606	577	BAI3	4502359	NP_001695.1
1290	9606	9275	BCL7B	20336473	NP_001698.2
1291	9606	611	OPN1SW	4502387	NP_001699.1
1292	9606	629	CFB	67782358	NP_001701.2
1293	9606	633	BGN	4502403	NP_001702.1
1295	9606	635	BHMT	157266337	NP_001704.2
1297	9606	640	BLK	33469982	NP_001706.2
1298	9606	643	CXCR5	4502415	NP_001707.1
1300	9606	654	BMP6	4502425	NP_001709.1
1302	9606	7006	TEC	130977759	NP_003206.2
1303	9606	661	POLR3D	55769552	NP_001713.2
1307	9606	680	BRS3	4502455	NP_001718.1
1308	9606	682	BSG	38372919	NP_001719.2
1309	9606	685	BTC	4502461	NP_001720.1
1312	9606	696	BTN1A1	166197658	NP_001723.2
1313	9606	715	C1R	66347875	NP_001724.3
1314	9606	716	C1S	4502495	NP_001725.1
1318	9606	794	CALB2	153946409	NP_001731.2
1320	9606	799	CALCR	260064024	NP_001158209.1
1323	9606	819	CAMLG	4502559	NP_001736.1
1324	9606	821	CANX	66933005	NP_001019820.1
1324	6239	176390	cnx-1	17552760	NP_499176.1
1326	9606	824	CAPN2	157389005	NP_001739.2
1327	9606	826	CAPNS1	51599151	NP_001003962.1
1328	9606	833	CARS	62240992	NP_001014437.1
1328	6239	171821	cars-1	17509797	NP_491014.1
1330	9606	857	CAV1	15451856	NP_001744.2
1331	9606	861	RUNX1	19923198	NP_001745.2
1334	9606	595	CCND1	16950655	NP_444284.1
1335	9606	899	CCNF	118572588	NP_001752.2
1336	9606	908	CCT6A	4502643	NP_001753.1
1336	6239	175819	cct-6	25144678	NP_741153.1
1337	9606	912	CD1D	4502649	NP_001757.1
1338	9606	914	CD2	156071472	NP_001758.2
1341	9606	930	CD19	91105174	NP_001761.3
1343	9606	947	CD34	68342038	NP_001020280.1
1345	9606	952	CD38	38454326	NP_001766.2
1346	9606	961	CD47	4502673	NP_001768.1
1347	9606	962	CD48	21361571	NP_001769.2
1350	9606	971	CD72	4502683	NP_001773.1
1352	9606	978	CDA	11386157	NP_001776.1
1354	9606	989	SEPT7	148352331	NP_001779.3
1354	6239	173233	unc-59	17509405	NP_493388.1
1355	9606	993	CDC25A	42490758	NP_001780.2
1356	9606	995	CDC25C	567316256	NP_001274512.1
1359	9606	1003	CDH5	166362713	NP_001786.2
1361	9606	1009	CDH11	16306532	NP_001788.2
1363	9606	1022	CDK7	4502743	NP_001790.1
1363	6239	171784	cdk-7	25145738	NP_490952.2
1365	9606	1036	CDO1	56786147	NP_001792.2
1365	6239	180434	cdo-1	17568243	NP_508168.1
1366	9606	1044	CDX1	121114296	NP_001795.2
1367	9606	1053	CEBPE	28872800	NP_001796.2
1368	9606	1054	CEBPG	4502769	NP_001797.1
1369	9606	1058	CENPA	4502775	NP_001800.1
1370	9606	1059	CENPB	21735415	NP_001801.1
1371	9606	1060	CENPC	68508961	NP_001803.2
1373	9606	1075	CTSC	189083844	NP_001805.3
1375	9606	1114	CHGB	221316599	NP_001810.2
1382	9606	1191	CLU	355594753	NP_001822.3
1383	9606	1208	CLPS	4502895	NP_001823.1
1384	9606	1211	CLTA	6005993	NP_009027.1
1387	9606	1236	CCR7	4502641	NP_001829.1
1389	9606	1269	CNR2	4502929	NP_001832.1
1390	9606	1284	COL4A2	116256354	NP_001837.2
1390	6239	176314	emb-9	71988208	NP_001022662.1
1390	6239	181708	let-2	17568913	NP_510663.1
1391	9606	1291	COL6A1	87196339	NP_001839.2
1392	9606	1292	COL6A2	115527062	NP_001840.3
1393	9606	1297	COL9A1	73486666	NP_001842.3
1396	9606	1306	COL15A1	116008152	NP_001846.3
1397	9606	1307	COL16A1	100913220	NP_001847.3
1399	9606	1317	SLC31A1	4507015	NP_001850.1
1406	9606	1349	COX7B	4502991	NP_001857.1
1412	9606	790	CAD	18105007	NP_004332.2
1412	6239	174385	pyr-1	193204318	NP_495838.2
1413	9606	1374	CPT1A	73623030	NP_001867.2
1415	9606	1382	CRABP2	315013542	NP_001186652.1
1418	9606	1393	CRHBP	47080099	NP_001873.2
1420	9606	1404	HAPLN1	4503053	NP_001875.1
1422	9606	1413	CRYBA4	4503059	NP_001877.1
1423	9606	1414	CRYBB1	4503061	NP_001878.1
1424	9606	1428	CRYM	4503065	NP_001879.1
1426	9606	1447	CSN2	4503087	NP_001882.1
1431	9606	1490	CTGF	4503123	NP_001892.1
1432	9606	1491	CTH	21361334	NP_001893.2
1432	6239	180079	cth-1	17560056	NP_507053.1
