CAEEL08545	ENSG00000096063	1:m	
CAEEL08545	ENSG00000135250	1:m	
CAEEL08545	ENSG00000184343	1:m	
CAEEL08548	ENSG00000214517	1:1	177450
CAEEL08549	ENSG00000175334	1:1	710954
CAEEL08553	ENSG00000115866	1:1	
CAEEL08554	ENSG00000198730	1:1	
CAEEL08557	ENSG00000100554	1:1	273265
CAEEL08558	ENSG00000008283	1:1	
CAEEL08563	ENSG00000181610	1:1	
CAEEL08564	ENSG00000054116	1:m	702804
CAEEL08564	ENSG00000173626	1:m	
CAEEL08567	ENSG00000187609	n:1	
CAEEL08568	ENSG00000187609	n:1	
CAEEL08569	ENSG00000111361	1:1	209021
CAEEL08572	ENSG00000138834	1:m	
CAEEL08572	ENSG00000008294	1:m	
CAEEL08573	ENSG00000274180	1:1	
CAEEL08583	ENSG00000168306	1:1	
CAEEL08589	ENSG00000140463	1:1	
CAEEL08590	ENSG00000198056	1:1	
CAEEL08594	ENSG00000131462	1:m	
CAEEL08594	ENSG00000037042	1:m	
CAEEL08596	ENSG00000132388	1:1	
CAEEL08607	ENSG00000106245	1:1	652766
CAEEL08609	ENSG00000089060	1:1	
CAEEL08617	ENSG00000253626	n:m	
CAEEL08617	ENSG00000163577	n:m	
CAEEL08618	ENSG00000170312	1:1	237411
CAEEL08620	ENSG00000172992	1:1	
CAEEL08621	ENSG00000127884	n:1	249800
CAEEL08622	ENSG00000141252	1:1	
CAEEL08626	ENSG00000152484	1:1	
CAEEL08627	ENSG00000027847	1:1	57414
CAEEL08628	ENSG00000185883	n:1	
CAEEL08632	ENSG00000076003	1:1	
CAEEL08636	ENSG00000178802	n:1	
CAEEL08639	ENSG00000153132	1:m	
CAEEL08639	ENSG00000127022	1:m	
CAEEL08641	ENSG00000165997	1:m	340902
CAEEL08641	ENSG00000162980	1:m	
CAEEL08646	ENSG00000175895	1:1	237300
CAEEL08652	ENSG00000100075	1:1	
CAEEL08653	ENSG00000167588	1:m	613400
CAEEL08653	ENSG00000152642	1:m	
CAEEL08655	ENSG00000180776	1:m	
CAEEL08655	ENSG00000104219	1:m	
CAEEL08655	ENSG00000102383	1:m	
CAEEL08680	ENSG00000140829	1:1	84172
CAEEL08681	ENSG00000170248	1:1	
CAEEL08718	ENSG00000275045	1:m	159688
CAEEL08718	ENSG00000274675	1:m	
CAEEL08723	ENSG00000111237	1:1	248635
CAEEL08724	ENSG00000003509	1:1	49258
CAEEL08727	ENSG00000111358	1:1	
CAEEL08728	ENSG00000066117	n:m	
CAEEL08728	ENSG00000108604	n:m	
CAEEL08728	ENSG00000082014	n:m	
CAEEL08733	ENSG00000007216	n:m	
CAEEL08733	ENSG00000158296	n:m	
CAEEL08737	ENSG00000079337	1:m	
CAEEL08737	ENSG00000091428	1:m	
CAEEL08744	ENSG00000135441	1:1	44554
CAEEL08745	ENSG00000142959	n:m	
CAEEL08745	ENSG00000039987	n:m	
CAEEL08746	ENSG00000062485	1:1	
CAEEL08750	ENSG00000101187	n:m	
CAEEL08750	ENSG00000173930	n:m	
CAEEL08751	ENSG00000014138	1:1	
CAEEL08752	ENSG00000172725	1:m	
CAEEL08752	ENSG00000110880	1:m	123332
CAEEL08752	ENSG00000102879	1:m	
CAEEL08752	ENSG00000167549	1:m	
CAEEL08755	ENSG00000163093	1:1	772516
CAEEL08756	ENSG00000109452	1:1	
CAEEL08758	ENSG00000186866	1:1	51012
CAEEL08765	ENSG00000115446	1:1	251136
CAEEL08769	ENSG00000138279	1:m	
CAEEL08769	ENSG00000122359	1:m	
CAEEL08769	ENSG00000196975	1:m	
CAEEL08771	ENSG00000081692	1:1	
CAEEL08772	ENSG00000143252	1:1	41115
CAEEL08776	ENSG00000167800	1:1	
CAEEL08779	ENSG00000114491	1:1	1022119
CAEEL08780	ENSG00000141258	1:m	
CAEEL08780	ENSG00000167037	1:m	86721
CAEEL08781	ENSG00000106392	1:1	
CAEEL08784	ENSG00000165752	1:m	
CAEEL08784	ENSG00000152953	1:m	
CAEEL08784	ENSG00000169302	1:m	
CAEEL08785	ENSG00000013573	1:1	
CAEEL08787	ENSG00000128708	1:1	715314
CAEEL08797	ENSG00000136813	1:1	
CAEEL08800	ENSG00000055130	1:1	
CAEEL08801	ENSG00000198756	1:m	
CAEEL08801	ENSG00000130309	1:m	
CAEEL08806	ENSG00000064995	1:1	
CAEEL08807	ENSG00000167118	1:1	
CAEEL08808	ENSG00000276076	n:m	
CAEEL08808	ENSG00000160202	n:m	
CAEEL08809	ENSG00000092108	1:1	649018
CAEEL08812	ENSG00000158104	1:1	648792
CAEEL08817	ENSG00000137502	1:1	
CAEEL08822	ENSG00000274853	1:1	
CAEEL08823	ENSG00000173465	1:1	
CAEEL08826	ENSG00000154710	1:1	
CAEEL08828	ENSG00000082515	1:1	
CAEEL08830	ENSG00000151164	1:1	
CAEEL08838	ENSG00000126749	1:1	
CAEEL08840	ENSG00000157985	1:m	87333
CAEEL08840	ENSG00000133612	1:m	
CAEEL08844	ENSG00000131781	n:m	
CAEEL08844	ENSG00000007933	n:m	
CAEEL08844	ENSG00000094963	n:m	
CAEEL08846	ENSG00000150756	1:1	297973
CAEEL08850	ENSG00000196850	1:1	203975
CAEEL08851	ENSG00000145246	1:1	
CAEEL08852	ENSG00000106351	1:1	
CAEEL08853	ENSG00000105058	1:1	
CAEEL08856	ENSG00000132341	1:1	230812
CAEEL08857	ENSG00000130826	1:1	
CAEEL08860	ENSG00000094916	n:m	
CAEEL08860	ENSG00000108468	n:m	
CAEEL08860	ENSG00000122565	n:m	
CAEEL08861	ENSG00000125352	1:1	
CAEEL08862	ENSG00000119431	1:1	
CAEEL08864	ENSG00000010292	1:1	
CAEEL08868	ENSG00000141200	1:1	
CAEEL08869	ENSG00000174437	1:m	
CAEEL08869	ENSG00000196296	1:m	
CAEEL08869	ENSG00000074370	1:m	
CAEEL08875	ENSG00000151148	1:1	
CAEEL08877	ENSG00000004766	1:1	652703
CAEEL08883	ENSG00000175970	1:m	649875
CAEEL08883	ENSG00000109103	1:m	
CAEEL08887	ENSG00000150456	1:1	45109
CAEEL08899	ENSG00000145912	1:1	
CAEEL08900	ENSG00000171311	1:1	
CAEEL08902	ENSG00000170745	n:m	
CAEEL08902	ENSG00000124134	n:m	
CAEEL08902	ENSG00000156486	n:m	
CAEEL08902	ENSG00000164794	n:m	
CAEEL08915	ENSG00000115657	1:1	
CAEEL08923	ENSG00000101868	1:1	81992
CAEEL08924	ENSG00000196419	1:1	
CAEEL08935	ENSG00000131791	n:m	
CAEEL08935	ENSG00000111725	n:m	
CAEEL08936	ENSG00000175634	1:1	
CAEEL08938	ENSG00000110048	1:m	
CAEEL08938	ENSG00000184792	1:m	
CAEEL08941	ENSG00000139726	1:1	951156
CAEEL08944	ENSG00000108055	1:1	84749
CAEEL08945	ENSG00000111737	1:1	323986
CAEEL08946	ENSG00000169217	1:1	211714
CAEEL08947	ENSG00000065328	1:1	98066
CAEEL08948	ENSG00000185721	1:1	203098
CAEEL08950	ENSG00000205155	1:1	621251
CAEEL08955	ENSG00000122884	n:m	
CAEEL08955	ENSG00000072682	n:m	
CAEEL08963	ENSG00000072310	1:m	
CAEEL08963	ENSG00000198911	1:m	
CAEEL08968	ENSG00000137513	1:1	
CAEEL08970	ENSG00000134809	1:1	962313
CAEEL08976	ENSG00000163161	1:1	95621
CAEEL08981	ENSG00000158411	1:1	
CAEEL08982	ENSG00000131467	1:1	626084
CAEEL08983	ENSG00000018610	1:1	708309
CAEEL09008	ENSG00000103363	1:1	
CAEEL09014	ENSG00000113456	1:1	
CAEEL09015	ENSG00000107862	1:1	56525
CAEEL09016	ENSG00000148950	1:1	
CAEEL09017	ENSG00000152944	1:1	
CAEEL09031	ENSG00000164548	1:1	
CAEEL09032	ENSG00000088038	1:m	
CAEEL09032	ENSG00000277600	1:m	
CAEEL09033	ENSG00000276701	1:1	
CAEEL09034	ENSG00000012174	1:1	
CAEEL09047	ENSG00000198791	1:1	
CAEEL09048	ENSG00000180879	1:1	
CAEEL09050	ENSG00000158793	1:1	
CAEEL09055	ENSG00000076248	1:1	
CAEEL09058	ENSG00000156709	1:1	
CAEEL09065	ENSG00000241685	1:1	
CAEEL09066	ENSG00000133083	1:m	
CAEEL09066	ENSG00000170390	1:m	
CAEEL09071	ENSG00000102910	1:1	
CAEEL09074	ENSG00000124383	1:1	
CAEEL09076	ENSG00000178234	1:1	
CAEEL09079	ENSG00000138686	1:1	622063
CAEEL09082	ENSG00000111231	1:1	648674
CAEEL09083	ENSG00000188092	n:1	
CAEEL09089	ENSG00000111602	1:1	
CAEEL09091	ENSG00000241973	1:1	79103
CAEEL09100	ENSG00000149923	1:1	175988
CAEEL09107	ENSG00000182512	1:1	
CAEEL09111	ENSG00000162512	1:1	
CAEEL09112	ENSG00000132932	1:1	
CAEEL09114	ENSG00000182004	1:1	434305
CAEEL09120	ENSG00000138760	n:1	
CAEEL09124	ENSG00000165813	1:1	
CAEEL09125	ENSG00000140450	n:1	
CAEEL09137	ENSG00000127837	1:1	
CAEEL09138	ENSG00000140307	1:1	357652
CAEEL09139	ENSG00000128849	1:1	
CAEEL09140	ENSG00000128294	1:m	187264
CAEEL09140	ENSG00000169902	1:m	
CAEEL09144	ENSG00000183018	1:1	
CAEEL09159	ENSG00000187546	1:1	
CAEEL09163	ENSG00000111229	1:1	
CAEEL09165	ENSG00000151176	1:1	1024305
CAEEL09172	ENSG00000185787	1:1	
CAEEL09173	ENSG00000118363	1:1	670059
CAEEL09176	ENSG00000197140	1:m	
CAEEL09176	ENSG00000275594	1:m	
CAEEL09180	ENSG00000109133	1:1	
CAEEL09185	ENSG00000136750	1:m	
CAEEL09185	ENSG00000128683	1:m	127291
CAEEL09189	ENSG00000248098	1:1	
CAEEL09191	ENSG00000221983	1:1	324388
CAEEL09192	ENSG00000275145	1:1	
CAEEL09217	ENSG00000164163	1:1	
CAEEL09218	ENSG00000023608	n:1	
CAEEL09222	ENSG00000110651	1:m	
CAEEL09222	ENSG00000010278	1:m	
CAEEL09222	ENSG00000127324	1:m	
CAEEL09223	ENSG00000185621	1:1	111970
CAEEL09227	ENSG00000100147	1:1	
CAEEL09235	ENSG00000085415	1:1	176698
CAEEL09236	ENSG00000169299	1:1	
CAEEL09237	ENSG00000226650	1:m	
CAEEL09237	ENSG00000090889	1:m	
CAEEL09238	ENSG00000186334	1:m	
CAEEL09238	ENSG00000186335	1:m	
CAEEL09245	ENSG00000090273	1:1	622189
CAEEL09246	ENSG00000117505	1:1	
CAEEL09248	ENSG00000167315	1:1	
CAEEL09249	ENSG00000139505	1:m	104634
CAEEL09249	ENSG00000003987	1:m	
CAEEL09253	ENSG00000007168	1:1	162753
CAEEL09255	ENSG00000115255	n:m	
CAEEL09255	ENSG00000129625	n:m	
CAEEL09257	ENSG00000163281	1:m	
CAEEL09257	ENSG00000113552	1:m	645432
CAEEL09258	ENSG00000168724	1:1	
CAEEL09259	ENSG00000151552	1:1	290096
CAEEL09271	ENSG00000105669	1:1	
CAEEL09275	ENSG00000217930	1:1	
CAEEL09276	ENSG00000122687	1:1	
CAEEL09277	ENSG00000166595	1:1	326825
CAEEL09278	ENSG00000123191	1:m	
CAEEL09278	ENSG00000165240	1:m	
CAEEL09279	ENSG00000033050	1:1	
CAEEL09281	ENSG00000233954	1:m	
CAEEL09281	ENSG00000173660	1:m	
CAEEL09283	ENSG00000164885	1:1	
CAEEL09284	ENSG00000114648	1:1	
CAEEL09285	ENSG00000156471	n:1	
CAEEL09296	ENSG00000076242	1:1	
CAEEL09297	ENSG00000278760	1:1	84847
CAEEL09304	ENSG00000109107	1:1	
CAEEL09309	ENSG00000262304	1:1	
CAEEL09310	ENSG00000100380	1:1	174113
CAEEL09312	ENSG00000196465	n:m	321113
CAEEL09312	ENSG00000092841	n:m	
CAEEL09312	ENSG00000198336	n:m	
CAEEL09312	ENSG00000168530	n:m	
CAEEL09312	ENSG00000160808	n:m	
CAEEL09316	ENSG00000230124	1:1	220311
CAEEL09322	ENSG00000157796	1:1	82083
CAEEL09324	ENSG00000108094	1:1	823148
CAEEL09325	ENSG00000279782	n:m	
CAEEL09325	ENSG00000256374	n:m	
CAEEL09325	ENSG00000236334	n:m	
CAEEL09325	ENSG00000263464	n:m	
CAEEL09326	ENSG00000087095	1:1	
CAEEL09332	ENSG00000137942	n:m	
CAEEL09332	ENSG00000125733	n:m	
CAEEL09332	ENSG00000187239	n:m	
CAEEL09333	ENSG00000136279	1:1	
CAEEL09334	ENSG00000169764	1:1	143310
CAEEL09336	ENSG00000185345	1:1	
CAEEL09343	ENSG00000171155	n:1	
CAEEL09345	ENSG00000065675	1:m	
CAEEL09345	ENSG00000163932	1:m	
CAEEL09349	ENSG00000142544	1:1	164449
CAEEL09353	ENSG00000197467	1:1	
CAEEL09362	ENSG00000137880	1:1	771904
CAEEL09364	ENSG00000167904	1:1	
CAEEL09366	ENSG00000117592	1:1	
CAEEL09367	ENSG00000110768	1:1	
CAEEL09368	ENSG00000064102	1:1	
CAEEL09369	ENSG00000168522	1:1	
CAEEL09370	ENSG00000213380	1:1	
CAEEL09371	ENSG00000008311	1:1	87503
CAEEL09374	ENSG00000117419	n:1	
CAEEL09376	ENSG00000102103	1:1	
CAEEL09377	ENSG00000197702	1:m	51315
CAEEL09377	ENSG00000188677	1:m	
CAEEL09381	ENSG00000198799	1:m	
CAEEL09381	ENSG00000139263	1:m	
CAEEL09381	ENSG00000144749	1:m	
CAEEL09385	ENSG00000198805	1:1	
CAEEL09387	ENSG00000103495	n:1	
CAEEL09393	ENSG00000101417	1:1	681389
CAEEL09395	ENSG00000128591	1:m	
CAEEL09395	ENSG00000196924	1:m	
CAEEL09397	ENSG00000166224	1:1	
CAEEL09405	ENSG00000107937	1:1	
CAEEL09407	ENSG00000065135	n:m	
CAEEL09407	ENSG00000114353	n:m	
CAEEL09407	ENSG00000127955	n:m	
CAEEL09412	ENSG00000109534	1:1	
CAEEL09414	ENSG00000196586	n:1	
CAEEL09416	ENSG00000000419	1:1	214853
CAEEL09430	ENSG00000117791	n:m	
CAEEL09430	ENSG00000186205	n:m	
CAEEL09431	ENSG00000280618	1:1	
CAEEL09445	ENSG00000162510	n:1	
CAEEL09448	ENSG00000178096	1:1	864945
CAEEL09449	ENSG00000174748	1:1	254275
CAEEL09450	ENSG00000165678	1:1	205048
CAEEL09465	ENSG00000170745	n:m	146287
CAEEL09465	ENSG00000124134	n:m	
CAEEL09465	ENSG00000156486	n:m	
CAEEL09465	ENSG00000164794	n:m	
CAEEL09473	ENSG00000112651	1:1	745478
CAEEL09479	ENSG00000121310	1:m	
CAEEL09479	ENSG00000148090	1:m	214809
CAEEL09480	ENSG00000259494	1:1	269318
CAEEL09482	ENSG00000138821	1:m	
CAEEL09482	ENSG00000104635	1:m	
CAEEL09490	ENSG00000135253	1:1	
CAEEL09491	ENSG00000079785	1:1	104951
CAEEL09492	ENSG00000162889	1:m	
CAEEL09492	ENSG00000114738	1:m	193375
CAEEL09502	ENSG00000076356	1:m	
CAEEL09502	ENSG00000114554	1:m	
CAEEL09502	ENSG00000221866	1:m	
CAEEL09502	ENSG00000130827	1:m	
CAEEL09504	ENSG00000179455	1:m	
CAEEL09504	ENSG00000075975	1:m	
CAEEL09504	ENSG00000133606	1:m	
CAEEL09506	ENSG00000184903	1:1	
CAEEL09509	ENSG00000131051	1:1	
CAEEL09511	ENSG00000114779	1:m	253807
CAEEL09511	ENSG00000248487	1:m	
CAEEL09517	ENSG00000131368	1:1	622295
CAEEL09518	ENSG00000218891	1:1	
CAEEL09519	ENSG00000138663	1:1	163295
CAEEL09520	ENSG00000156261	1:1	
CAEEL09525	ENSG00000113140	1:1	237636
CAEEL09537	ENSG00000124641	1:1	
CAEEL09546	ENSG00000182934	1:1	
CAEEL09561	ENSG00000145833	1:1	85475
CAEEL09563	ENSG00000205593	1:m	
CAEEL09563	ENSG00000174839	1:m	669492
CAEEL09566	ENSG00000049541	1:1	
CAEEL09570	ENSG00000177463	1:1	
CAEEL09572	ENSG00000161980	1:1	405607
CAEEL09584	ENSG00000157020	1:1	174293
CAEEL09599	ENSG00000113569	1:1	
CAEEL09602	ENSG00000167193	1:m	
CAEEL09602	ENSG00000099942	1:m	
CAEEL09614	ENSG00000233927	1:1	
CAEEL09620	ENSG00000142507	1:m	
CAEEL09620	ENSG00000243594	1:m	
CAEEL09620	ENSG00000243958	1:m	
CAEEL09621	ENSG00000169714	1:m	
CAEEL09621	ENSG00000187969	1:m	
CAEEL09628	ENSG00000130348	1:1	
CAEEL09629	ENSG00000077147	1:1	978289
CAEEL09636	ENSG00000185666	1:1	
CAEEL09639	ENSG00000183049	1:m	
CAEEL09639	ENSG00000134072	1:m	
CAEEL09646	ENSG00000198837	1:1	
CAEEL09649	ENSG00000172315	1:1	50747
CAEEL09650	ENSG00000042088	1:1	
CAEEL09651	ENSG00000166192	1:1	
CAEEL09652	ENSG00000144736	1:1	131931
CAEEL09655	ENSG00000183291	1:1	
CAEEL09659	ENSG00000071894	1:1	
CAEEL09676	ENSG00000100253	1:1	
CAEEL09690	ENSG00000123810	1:1	47393
CAEEL09691	ENSG00000155097	1:1	56838
CAEEL09692	ENSG00000185883	n:1	
CAEEL09697	ENSG00000197912	1:1	
CAEEL09703	ENSG00000114850	1:1	69507
CAEEL09706	ENSG00000178814	1:1	
CAEEL09713	ENSG00000170890	n:1	
CAEEL09715	ENSG00000160799	1:1	
CAEEL09716	ENSG00000165629	1:1	
CAEEL09719	ENSG00000132953	1:1	
CAEEL09727	ENSG00000131759	1:1	
CAEEL09731	ENSG00000123395	1:1	943566
CAEEL09738	ENSG00000164109	1:1	
CAEEL09740	ENSG00000177963	1:m	
CAEEL09740	ENSG00000111785	1:m	
CAEEL09747	ENSG00000123064	1:1	91777
CAEEL09748	ENSG00000186591	1:1	
CAEEL09750	ENSG00000184924	1:1	
CAEEL09751	ENSG00000143727	1:1	
CAEEL09752	ENSG00000184752	1:1	882178
CAEEL09762	ENSG00000184743	1:m	138069
CAEEL09762	ENSG00000198513	1:m	
CAEEL09762	ENSG00000119787	1:m	
CAEEL09783	ENSG00000147813	1:m	
CAEEL09783	ENSG00000278488	1:m	
CAEEL09785	ENSG00000185825	1:1	
CAEEL09792	ENSG00000177889	1:1	329588
CAEEL09798	ENSG00000163531	n:m	
CAEEL09798	ENSG00000091129	n:m	
CAEEL09806	ENSG00000173376	1:1	
CAEEL09807	ENSG00000086758	1:1	
CAEEL09827	ENSG00000102893	1:1	87811
CAEEL09835	ENSG00000170515	1:1	
CAEEL09844	ENSG00000149196	1:1	273965
CAEEL09845	ENSG00000135486	1:1	
CAEEL09854	ENSG00000119801	1:1	
CAEEL09859	ENSG00000103351	1:1	
CAEEL09860	ENSG00000168291	1:1	
CAEEL09885	ENSG00000169750	1:1	
CAEEL09886	ENSG00000074319	1:1	160141
CAEEL09888	ENSG00000100949	1:1	
CAEEL09898	ENSG00000103495	n:1	
CAEEL09900	ENSG00000064313	1:1	84799
CAEEL09901	ENSG00000141994	1:1	
CAEEL09907	ENSG00000111144	n:1	105954
CAEEL09908	ENSG00000070748	1:1	
CAEEL09914	ENSG00000235194	1:1	
CAEEL09919	ENSG00000164024	1:1	183272
CAEEL09930	ENSG00000275723	n:1	
CAEEL09931	ENSG00000275723	n:1	
CAEEL09933	ENSG00000168671	n:1	
CAEEL09939	ENSG00000117245	1:1	
CAEEL09941	ENSG00000117419	n:1	352211
CAEEL09948	ENSG00000165804	1:1	
CAEEL09952	ENSG00000119943	1:1	
CAEEL09998	ENSG00000134371	1:1	136241
CAEEL09999	ENSG00000132646	1:1	810452
CAEEL10013	ENSG00000130045	n:1	
CAEEL10015	ENSG00000119048	1:m	
CAEEL10015	ENSG00000077721	1:m	320505
CAEEL10039	ENSG00000077312	n:m	
CAEEL10039	ENSG00000125870	n:m	
CAEEL10040	ENSG00000077312	n:m	
CAEEL10040	ENSG00000125870	n:m	
CAEEL10041	ENSG00000100209	1:1	
CAEEL10045	ENSG00000117143	n:m	
CAEEL10045	ENSG00000197355	n:m	
CAEEL10050	ENSG00000140961	1:m	653168
CAEEL10050	ENSG00000164823	1:m	
CAEEL10058	ENSG00000181222	1:1	79373
CAEEL10087	ENSG00000112159	1:1	
CAEEL10088	ENSG00000177156	1:1	
CAEEL10089	ENSG00000280858	1:1	
CAEEL10094	ENSG00000105656	1:1	
CAEEL10103	ENSG00000164032	1:m	
CAEEL10103	ENSG00000105968	1:m	713008
CAEEL10114	ENSG00000136928	1:1	
CAEEL10116	ENSG00000163933	1:1	127859
CAEEL10118	ENSG00000079332	1:m	
CAEEL10118	ENSG00000152700	1:m	260246
CAEEL10142	ENSG00000103275	1:1	315142
CAEEL10143	ENSG00000130045	n:1	
CAEEL10144	ENSG00000070495	1:1	679644
CAEEL10146	ENSG00000266472	1:1	
CAEEL10155	ENSG00000197444	1:m	
CAEEL10155	ENSG00000105953	1:m	
CAEEL10156	ENSG00000149100	1:1	
CAEEL10157	ENSG00000139131	1:1	
CAEEL10158	ENSG00000140983	1:m	
CAEEL10158	ENSG00000126858	1:m	
CAEEL10165	ENSG00000134375	1:m	
CAEEL10165	ENSG00000126768	1:m	23909
CAEEL10167	ENSG00000172115	n:1	391664
CAEEL10168	ENSG00000105640	1:1	303343
CAEEL10169	ENSG00000130159	1:1	622405
CAEEL10178	ENSG00000089057	n:1	
CAEEL10184	ENSG00000164062	1:1	
CAEEL10186	ENSG00000167671	1:1	
CAEEL10187	ENSG00000173674	1:m	
CAEEL10187	ENSG00000198692	1:m	
CAEEL10225	ENSG00000137767	n:1	131137
CAEEL10255	ENSG00000128928	1:1	
CAEEL10262	ENSG00000108061	1:1	
CAEEL10270	ENSG00000172037	1:m	
CAEEL10270	ENSG00000091136	1:m	
CAEEL10271	ENSG00000144034	1:1	669862
CAEEL10272	ENSG00000112031	1:1	
CAEEL10276	ENSG00000130598	n:m	
CAEEL10276	ENSG00000129991	n:m	
CAEEL10278	ENSG00000105829	1:1	
CAEEL10279	ENSG00000089057	n:1	
CAEEL10318	ENSG00000094631	1:1	85296
CAEEL10319	ENSG00000160606	1:m	
CAEEL10319	ENSG00000275246	1:m	
CAEEL10321	ENSG00000103111	1:m	
CAEEL10321	ENSG00000164077	1:m	
CAEEL10330	ENSG00000128463	1:1	
CAEEL10331	ENSG00000136518	1:m	
CAEEL10331	ENSG00000077080	1:m	159258
CAEEL10332	ENSG00000163528	1:1	
CAEEL10338	ENSG00000167635	1:1	
CAEEL10339	ENSG00000113262	1:m	
CAEEL10339	ENSG00000179603	1:m	
CAEEL10354	ENSG00000107731	1:m	
CAEEL10354	ENSG00000182168	1:m	
CAEEL10354	ENSG00000113763	1:m	
CAEEL10372	ENSG00000121022	1:1	
CAEEL10376	ENSG00000126581	1:1	
CAEEL10403	ENSG00000151224	n:m	
CAEEL10403	ENSG00000168906	n:m	
CAEEL10404	ENSG00000151224	n:m	722585
CAEEL10404	ENSG00000168906	n:m	
CAEEL10423	ENSG00000069998	1:1	741122
CAEEL10424	ENSG00000156026	1:1	42479
CAEEL10425	ENSG00000123836	n:m	
CAEEL10425	ENSG00000170525	n:m	137362
CAEEL10425	ENSG00000114268	n:m	
CAEEL10425	ENSG00000158571	n:m	
CAEEL10427	ENSG00000280831	1:1	58207
CAEEL10430	ENSG00000205277	1:1	
CAEEL10439	ENSG00000270386	n:1	
CAEEL10448	ENSG00000136451	1:1	
CAEEL10452	ENSG00000232119	1:1	
CAEEL10453	ENSG00000165118	1:1	882662
CAEEL10457	ENSG00000169836	n:1	
CAEEL10459	ENSG00000145626	1:1	
CAEEL10485	ENSG00000151224	n:m	
CAEEL10485	ENSG00000168906	n:m	
CAEEL10495	ENSG00000169972	1:1	
CAEEL10497	ENSG00000128534	1:1	398883
CAEEL10498	ENSG00000130528	1:1	
CAEEL10499	ENSG00000196072	1:1	
CAEEL10507	ENSG00000151461	1:1	
CAEEL10511	ENSG00000171385	1:m	116711
CAEEL10511	ENSG00000184408	1:m	
CAEEL10513	ENSG00000104332	1:1	
CAEEL10516	ENSG00000130713	1:1	
CAEEL10525	ENSG00000183780	1:1	
CAEEL10542	ENSG00000276787	1:1	
CAEEL10543	ENSG00000159346	1:m	177749
CAEEL10543	ENSG00000006831	1:m	
CAEEL10546	ENSG00000151746	1:m	
CAEEL10546	ENSG00000185963	1:m	
CAEEL10549	ENSG00000170638	1:1	697896
CAEEL10550	ENSG00000105821	1:1	
CAEEL10562	ENSG00000205060	n:1	176009
CAEEL10563	ENSG00000107201	1:1	
CAEEL10568	ENSG00000001561	1:1	
CAEEL10569	ENSG00000010165	1:1	107515
CAEEL10580	ENSG00000157764	1:1	
CAEEL10581	ENSG00000114316	1:1	
CAEEL10584	ENSG00000077380	1:m	
CAEEL10584	ENSG00000158560	1:m	
CAEEL10586	ENSG00000250565	1:m	
CAEEL10586	ENSG00000131100	1:m	291627
CAEEL10610	ENSG00000175166	1:1	651129
CAEEL10611	ENSG00000163902	1:1	
CAEEL10612	ENSG00000178035	1:m	
CAEEL10612	ENSG00000106348	1:m	
CAEEL10613	ENSG00000183207	1:1	
CAEEL10615	ENSG00000274839	1:1	
CAEEL10619	ENSG00000109339	1:m	
CAEEL10619	ENSG00000050748	1:m	
CAEEL10626	ENSG00000176635	1:1	
CAEEL10632	ENSG00000198431	1:m	124258
CAEEL10632	ENSG00000197763	1:m	
CAEEL10637	ENSG00000014123	1:1	
CAEEL10639	ENSG00000135775	1:1	
CAEEL10641	ENSG00000100575	1:1	962311
CAEEL10648	ENSG00000167112	1:1	
CAEEL10649	ENSG00000198034	1:m	
CAEEL10649	ENSG00000129824	1:m	
CAEEL10651	ENSG00000035403	1:1	87336
CAEEL10654	ENSG00000164051	1:1	
CAEEL10663	ENSG00000137168	1:1	294140
CAEEL10665	ENSG00000092148	1:1	771865
CAEEL10671	ENSG00000148606	1:1	80816
CAEEL10692	ENSG00000116489	1:m	
CAEEL10692	ENSG00000198898	1:m	
CAEEL10695	ENSG00000197448	n:1	
CAEEL10696	ENSG00000183077	n:1	
CAEEL10714	ENSG00000142937	1:1	
CAEEL10718	ENSG00000196689	n:m	
CAEEL10718	ENSG00000165125	n:m	
CAEEL10718	ENSG00000276971	n:m	
CAEEL10718	ENSG00000274348	n:m	
CAEEL10721	ENSG00000006007	n:1	
CAEEL10724	ENSG00000172081	1:m	
CAEEL10724	ENSG00000120162	1:m	262744
CAEEL10725	ENSG00000168575	1:1	
CAEEL10726	ENSG00000151067	1:m	
CAEEL10726	ENSG00000157388	1:m	
CAEEL10726	ENSG00000102001	1:m	
CAEEL10731	ENSG00000213145	n:1	443932
CAEEL10734	ENSG00000135269	1:1	
CAEEL10741	ENSG00000177542	n:m	
CAEEL10741	ENSG00000182902	n:m	
CAEEL10748	ENSG00000078668	1:1	
CAEEL10750	ENSG00000161714	1:1	
CAEEL10751	ENSG00000142546	1:1	
CAEEL10752	ENSG00000198542	1:1	
CAEEL10753	ENSG00000138670	1:m	
CAEEL10753	ENSG00000146090	1:m	
CAEEL10757	ENSG00000141279	1:1	
CAEEL10758	ENSG00000158825	1:1	
CAEEL10760	ENSG00000178537	1:1	
CAEEL10763	ENSG00000114388	1:1	51713
CAEEL10764	ENSG00000102753	1:m	
CAEEL10764	ENSG00000186432	1:m	
CAEEL10771	ENSG00000115761	1:1	
CAEEL10773	ENSG00000145113	1:m	
CAEEL10773	ENSG00000278468	1:m	
CAEEL10773	ENSG00000276613	1:m	
CAEEL10778	ENSG00000146676	1:1	240999
CAEEL10782	ENSG00000108064	1:1	
CAEEL10787	ENSG00000150995	1:m	
CAEEL10787	ENSG00000096433	1:m	
CAEEL10789	ENSG00000143753	n:m	
CAEEL10789	ENSG00000168350	n:m	
CAEEL10790	ENSG00000169288	1:1	
